Note Added: %s	メモを追加: %s	skyrim_english_japanese.sst
Note from Agna	アグナからのメモ	skyrim_english_japanese.sst
Note to Rodulf	ロダルフへのメモ	skyrim_english_japanese.sst
Note to Thomas	トーマスへのメモ	skyrim_english_japanese.sst
Novice Alembic	素人用蒸留器	skyrim_english_japanese.sst
NPC Mage Armor	NPC魔術師の鎧	dragonborn_english_japanese.sst
Nura Snow-Shod	ヌーラ・スノー・ショッド	skyrim_english_japanese.sst
Oghma Infinium	オグマ・インフィニウム	dragonborn_english_japanese.sst
Ogmund's House	オグマンドの家	skyrim_english_japanese.sst
Oppressive Fog	抑圧の霧	skyrim_english_japanese.sst
Orcish Invader	オークの侵略者	skyrim_english_japanese.sst
Orcish War Axe	オークの片手斧	skyrim_english_japanese.sst
Orichalcum Ore	オリハルコンの鉱石	skyrim_english_japanese.sst
Orthus Endario	オルサス・エンダリオ	skyrim_english_japanese.sst
Out of Balance	不安定	skyrim_english_japanese.sst
Overencumbered	過積載	ccqdrsse001-survivalmode_english_japanese.sst
Pantea's Flute	パンテアのフルート	skyrim_english_japanese.sst
Paragon Socket	パラゴン・ソケット	dawnguard_english_japanese.sst
Parent's Touch	親のぬくもり	hearthfires_english_japanese.sst
Perk Activator	能力アクティベータ―	dragonborn_english_japanese.sst
Pets of Skyrim	スカイリムのペット	update_english_japanese.sst
Petty Soul Gem	極小魂石	skyrim_english_japanese.sst
Pheasant Roast	キジのロースト	ccqdrsse001-survivalmode_english_japanese.sst
Pirate Captain	海賊の船長	dragonborn_english_japanese.sst
Place Soul Gem	魂石を置く	dawnguard_english_japanese.sst
Platinum Blond	プラチナブロンド	skyrim_english_japanese.sst
Potema's Skull	ポテマの頭蓋骨	skyrim_english_japanese.sst
Practice Arrow	練習用の矢	skyrim_english_japanese.sst
Prelate's Mace	司教のメイス	dawnguard_english_japanese.sst
Private Letter	親書	skyrim_english_japanese.sst
Protect Yamarz	ヤマーズを守る	skyrim_english_japanese.sst
Psiijic Gloves	シージックの手袋	skyrim_english_japanese.sst
Quarried Stone	採石した石	hearthfires_english_japanese.sst
Quick Reflexes	クイック・リフレックス	skyrim_english_japanese.sst
Quintus Navale	クインタス・ナバレ	skyrim_english_japanese.sst
Ra'jirr's Note	ラジールのメモ	skyrim_english_japanese.sst
Ragnvald Canal	ラグンヴァルド運河	skyrim_english_japanese.sst
Rahgot's Reply	ラーゴットの返事	skyrim_english_japanese.sst
Ranmir's House	ランミルの家	skyrim_english_japanese.sst
Ravage Magicka	マジカ破壊	skyrim_english_japanese.sst
Ravage Stamina	スタミナ破壊	skyrim_english_japanese.sst
Raw Rabbit Leg	兎の足	ccqdrsse001-survivalmode_english_japanese.sst
Reaper Bracers	リーパーの腕当て	dawnguard_english_japanese.sst
Reaper's Robes	リーパーのローブ	dawnguard_english_japanese.sst
Reaperr's Hood	リーパーのフード	dawnguard_english_japanese.sst
Recruit Gunmar	ガンマーの協力をとりつける	dawnguard_english_japanese.sst
Redguard Boots	レッドガードのブーツ	skyrim_english_japanese.sst
Redguard Woman	レッドガードの女性	skyrim_english_japanese.sst
Reduced Health	体力低下	ccqdrsse001-survivalmode_english_japanese.sst
Reduced Speech	話術低下	ccqdrsse001-survivalmode_english_japanese.sst
Redwort Flower	ベニバナソウの花	ccbgssse037-curios_english_japanese.sst
Reflect Attack	攻撃反射	dragonborn_english_japanese.sst
Refugees' Rest	リフュージズ・レスト	skyrim_english_japanese.sst
Rescue Mission	救出作戦	skyrim_english_japanese.sst
Research Notes	調査書	skyrim_english_japanese.sst
Research Thief	盗賊の調査	skyrim_english_japanese.sst
Resist Disease	疾病耐性	skyrim_english_japanese.sst
Resist Fatigue	疲労耐性	ccqdrsse001-survivalmode_english_japanese.sst
Restore Health	体力治癒	ccqdrsse001-survivalmode_english_japanese.sst
Return to Aela	アエラのところに戻る	skyrim_english_japanese.sst
Return to Erik	エリクのところに戻る	skyrim_english_japanese.sst
Return to Jiub	ジウブのところに戻る	dawnguard_english_japanese.sst
Return to Wulf	ウルフのところに戻る	dragonborn_english_japanese.sst
Revered Dragon	崇拝されしドラゴン	dawnguard_english_japanese.sst
Riekling Chief	リークリングの族長	dragonborn_english_japanese.sst
Riekling Rider	リークリング・ライダー	dragonborn_english_japanese.sst
Riekling Scout	リークリングの斥候	dragonborn_english_japanese.sst
Riekling Spear	リークリングの槍	dragonborn_english_japanese.sst
Riften Fishery	リフテン水産	ccbgssse001-fish_english_japanese.sst
Riften Stables	リフテン馬屋	skyrim_english_japanese.sst
Rigel's Letter	リゲルの手紙	skyrim_english_japanese.sst
Ring of Health	体力の指輪	skyrim_english_japanese.sst
Ring of Namira	ナミラの指輪	skyrim_english_japanese.sst
Ring of Remedy	治癒の指輪	skyrim_english_japanese.sst
Rising at Dawn	夜明けの目覚め	dawnguard_english_japanese.sst
Roadside Guard	ロードサイドの衛兵	skyrim_english_japanese.sst
Roadside Ruins	ロードサイド遺跡	skyrim_english_japanese.sst
Roasted Ox Leg	雄牛の足のロースト	skyrim_english_japanese.sst
Robber's Gorge	追いはぎ峡谷	skyrim_english_japanese.sst
Room 10 Layout	部屋10の配置	hearthfires_english_japanese.sst
Room 11 Layout	部屋11の配置	hearthfires_english_japanese.sst
Roras's Letter	ロラスの手紙	skyrim_english_japanese.sst
Ruins of Rkund	ルクンドの遺跡	skyrim_english_japanese.sst
Rundi's Dagger	ルンディのダガー	skyrim_english_japanese.sst
Saarthal Miner	サールザル鉱山労働者	skyrim_english_japanese.sst
Sabre Cat Pelt	サーベルキャットの毛皮	skyrim_english_japanese.sst
Sacred Witness	聖なる目撃者	skyrim_english_japanese.sst
Salonia Caelia	サロニア・カエリア	dawnguard_english_japanese.sst
Salty Sea-Dogs	ソルティ・シー・ドッグ	skyrim_english_japanese.sst
Sanuarach Mine	サヌアラッチ鉱山	dawnguard_english_japanese.sst
Sap Repository	樹液の宝庫	skyrim_english_japanese.sst
Sapphire Geode	サファイア晶石	dragonborn_english_japanese.sst
Savage Feeding	野蛮なる貪欲	dawnguard_english_japanese.sst
Save On Travel	高速移動時セーブ	skyrim_english_japanese.sst
Scaled Bracers	スケールの腕当て	skyrim_english_japanese.sst
Scaly Pholiota	スギタケ	hearthfires_english_japanese.sst
Scare my Enemy	敵を恐怖に陥れる	skyrim_english_japanese.sst
Scent Of Blood	血の匂い	dawnguard_english_japanese.sst
Scrap of Paper	紙切れ	dawnguard_english_japanese.sst
Scribbled Note	走り書きのメモ	skyrim_english_japanese.sst
Scroll of Calm	鎮静の巻物	skyrim_english_japanese.sst
Scroll of Fear	恐れの巻物	skyrim_english_japanese.sst
Scroll of Fury	激昂の巻物	skyrim_english_japanese.sst
Scroll of Rout	威圧の巻物	skyrim_english_japanese.sst
Search Brutius	ブルティウスを探す	ccbgssse001-fish_english_japanese.sst
Searing Embers	焼けている燃えさし	dragonborn_english_japanese.sst
Sebastian Lort	セバスチャン・ロート	skyrim_english_japanese.sst
Second Remains	第二の死体	skyrim_english_japanese.sst
Secret Servant	秘密の召使い	dragonborn_english_japanese.sst
Secunda's Kiss	セクンダの口づけ	skyrim_english_japanese.sst
Seeker Remains	シーカーの遺体	dragonborn_english_japanese.sst
Selveni Nethri	セルヴェニ・ネスリ	skyrim_english_japanese.sst
Sergius's Note	サルジアスのメモ	skyrim_english_japanese.sst
Serpent's Spit	大蛇の唾	skyrim_english_japanese.sst
Severe Gutworm	深刻なガットワーム	ccqdrsse001-survivalmode_english_japanese.sst
Severe Rattles	深刻な音害症	ccqdrsse001-survivalmode_english_japanese.sst
Severe Witbane	深刻な知減病	ccqdrsse001-survivalmode_english_japanese.sst
Shadow Warrior	影の戦士	skyrim_english_japanese.sst
Shadowstrength	シャドウストレングス	skyrim_english_japanese.sst
Shavari's Note	シャヴァーリのメモ	skyrim_english_japanese.sst
Shield-Brother	盾の兄弟	skyrim_english_japanese.sst
Shipwreck Loot	難破船の宝	skyrim_english_japanese.sst
Shrine of Mara	マーラの祠	hearthfires_english_japanese.sst
Shrouded Armor	暗殺者の軽装鎧	skyrim_english_japanese.sst
Shrouded Boots	暗殺者のブーツ	skyrim_english_japanese.sst
Shrouded Grove	隠匿の森	skyrim_english_japanese.sst
Shrouded Robes	暗殺者のローブ	skyrim_english_japanese.sst
Shrouded Shoes	暗殺者の靴	skyrim_english_japanese.sst
Silana Petreia	シラナ・ペトレイア	skyrim_english_japanese.sst
Sild's Journal	シルドの日記	skyrim_english_japanese.sst
Silver Platter	銀の大皿	dawnguard_english_japanese.sst
Sinding's body	シンディングの体	skyrim_english_japanese.sst
Sinding's Skin	シンディングの皮	skyrim_english_japanese.sst
Skaggi's House	スカッジの家	skyrim_english_japanese.sst
Skull Pedestal	ドクロの台座	skyrim_english_japanese.sst
Smithing Perks	鍛冶	dragonborn_english_japanese.sst
Snow Bear Pelt	ユキグマの毛皮	skyrim_english_japanese.sst
Snow-Shod Farm	スノー・ショッド農園	skyrim_english_japanese.sst
Snowclad Ruins	スノークラッド遺跡	dragonborn_english_japanese.sst
Snowy Ice Vine	スノー・アイス・ヴァイン	dawnguard_english_japanese.sst
Soaked Taproot	浸した主根	dragonborn_english_japanese.sst
Solitude Guard	ソリチュード衛兵	skyrim_english_japanese.sst
Sons of Skyrim	スカイリムの民	skyrim_english_japanese.sst
Soul Tear Trap	ソウル・ティアリングの罠	dawnguard_english_japanese.sst
Speak to Azura	アズラに話しかける	skyrim_english_japanese.sst
Speak to Isran	イスランと話す	dawnguard_english_japanese.sst
Speak to Lynea	リネアと話す	ccbgssse001-fish_english_japanese.sst
Speak to Ralis	ラリスと話す	dragonborn_english_japanese.sst
Speak to Skjor	スコールと話す	skyrim_english_japanese.sst
Speak to Styrr	スティルと話す	skyrim_english_japanese.sst
Speak to Svana	スヴァナと話す	skyrim_english_japanese.sst
Speak to Zaria	ザリアと話す	ccbgssse001-fish_english_japanese.sst
Spectral Arrow	形なき矢	skyrim_english_japanese.sst
Spider Control	クモの制御	skyrim_english_japanese.sst
Spirit of Nirn	ニルンの霊魂	skyrim_english_japanese.sst
Spriggan Spray	スプリガン・スプレー	dawnguard_english_japanese.sst
Spriggan Swarm	スプリガンの一群	skyrim_english_japanese.sst
SprintFX Spell	ダッシュFX呪文	dragonborn_english_japanese.sst
Stagger Attack	よろめき攻撃	dragonborn_english_japanese.sst
Stalhrim Armor	スタルリムの鎧	dragonborn_english_japanese.sst
Stalhrim Arrow	スタルリムの矢	dragonborn_english_japanese.sst
Stalhrim Boots	スタルリムのブーツ	dragonborn_english_japanese.sst
Stalhrim Sword	スタルリムの剣	dragonborn_english_japanese.sst
Stamina Damage	スタミナダメージ	dawnguard_english_japanese.sst
Stamina Poison	倦怠の毒	skyrim_english_japanese.sst
Steadfast Ward	魔力の壁	skyrim_english_japanese.sst
Stealing Plans	強奪計画	skyrim_english_japanese.sst
Steamcrag Camp	スチームクラグの野営地	skyrim_english_japanese.sst
Steel Smithing	鋼鉄の鍛造術	skyrim_english_japanese.sst
Stillborn Cave	スティルボーン洞窟	skyrim_english_japanese.sst
Stone Monolith	石のモノリス	dawnguard_english_japanese.sst
Storm Atronach	雷の精霊	dawnguard_english_japanese.sst
Strange Amulet	奇妙なアミュレット	skyrim_english_japanese.sst
Strange Vessel	奇妙な船	dragonborn_english_japanese.sst
Stripped Items	奪われたアイテム	skyrim_english_japanese.sst
Stromm's Diary	ストロムの日記	skyrim_english_japanese.sst
Sudi's Journal	スディの日記	skyrim_english_japanese.sst
Summon Dremora	ドレモラ召喚	skyrim_english_japanese.sst
Swindler's Den	詐欺師の隠れ家	dawnguard_english_japanese.sst
Switch Targets	ターゲットを切り替え	dragonborn_english_japanese.sst
Sylgja's House	シルグジャの家	skyrim_english_japanese.sst
Take your seat	会議のテーブルに着く	skyrim_english_japanese.sst
Takes-In-Light	光を取り込む者	skyrim_english_japanese.sst
Talk to Arniel	アーニエルと話す	skyrim_english_japanese.sst
Talk to Astrid	アストリッドと話す	skyrim_english_japanese.sst
Talk to Cicero	シセロと話す	skyrim_english_japanese.sst
Talk to Elisif	エリシフと話す	skyrim_english_japanese.sst
Talk to Elynea	エリネアと話す	dragonborn_english_japanese.sst
Talk to Enthir	エンシルと話す	skyrim_english_japanese.sst
Talk to Esbern	エズバーンと話す	skyrim_english_japanese.sst
Talk to Galmar	ガルマルと話す	skyrim_english_japanese.sst
Talk to Mogrul	モグルルと話す	dragonborn_english_japanese.sst
Talk to Neloth	ネロスと話す	dragonborn_english_japanese.sst
Talk to Talvas	タルヴァスと話す	dragonborn_english_japanese.sst
Talk to Viriya	ヴィリヤと話す	ccbgssse001-fish_english_japanese.sst
Tall Bookshelf	背の高い本棚	hearthfires_english_japanese.sst
Targe bleeding	出血中の対象	skyrim_english_japanese.sst
Tavern Clothes	酒場の服	skyrim_english_japanese.sst
Telvanni Robes	テルヴァンニのローブ	dragonborn_english_japanese.sst
Telvanni Shoes	テルヴァンニの靴	dragonborn_english_japanese.sst
Temba Wide-Arm	テンバ・ワイド・アーム	skyrim_english_japanese.sst
Temple of Mara	マーラの聖堂	hearthfires_english_japanese.sst
Temple of Xrib	エクスリブの聖堂	skyrim_english_japanese.sst
Test Your Luck	幸運を試せ	dragonborn_english_japanese.sst
Thalmor Archer	サルモールの射手	skyrim_english_japanese.sst
Thalmor Gloves	サルモールの手袋	skyrim_english_japanese.sst
Thalmor Orders	サルモールの命令	skyrim_english_japanese.sst
Thalmor Wizard	サルモール・ウィザード	skyrim_english_japanese.sst
That's right. 	そうか	skyrim_english_japanese.sst
The Bedlam Job	混乱の仕事	skyrim_english_japanese.sst
The Black Star	黒き星	skyrim_english_japanese.sst
The Companions	同胞団	skyrim_english_japanese.sst
The Dragon War	竜戦争	skyrim_english_japanese.sst
The Hag's Cure	ハグズキュア	skyrim_english_japanese.sst
The Karthspire	カーススパイアー	skyrim_english_japanese.sst
The Lady Stone	淑女の石碑	skyrim_english_japanese.sst
The Longhammer	ロングハンマー	skyrim_english_japanese.sst
The Lord Stone	大公の石碑	skyrim_english_japanese.sst
The Lost Verse	失われた一節	skyrim_english_japanese.sst
The Mage Stone	魔術師の石碑	skyrim_english_japanese.sst
The Pale Blade	ペイル・ブレイド	skyrim_english_japanese.sst
The Rear Guard	後衛の心得	skyrim_english_japanese.sst
The Rueful Axe	悔恨の斧	skyrim_english_japanese.sst
The Third Door	第三の扉	skyrim_english_japanese.sst
The Underforge	アンダーフォージ	skyrim_english_japanese.sst
The White Hall	ホワイトホール	hearthfires_english_japanese.sst
The Wild Elves	野生のエルフ	skyrim_english_japanese.sst
The Wispmother	ウィスプマザー	skyrim_english_japanese.sst
Thieves' Guild	盗賊ギルド	skyrim_english_japanese.sst
Thistle Branch	シッスルの枝	skyrim_english_japanese.sst
Tilisu Severin	ティリス・セヴェリン	dragonborn_english_japanese.sst
Tolenos Omoren	トレノス・オモレン	dragonborn_english_japanese.sst
Tolfdir's Book	トルフディルの本	skyrim_english_japanese.sst
Tolvald's Cave	トルバルド洞窟	dawnguard_english_japanese.sst
Torkild (WB01)	トルキルド(WB01)	dragonborn_english_japanese.sst
Torture Victim	拷問の犠牲者	skyrim_english_japanese.sst
Tower of Mzark	ムザークの塔	skyrim_english_japanese.sst
Traitor's Post	裏切り者の位置	dawnguard_english_japanese.sst
Traveling Bard	旅の吟遊詩人	dawnguard_english_japanese.sst
Treasure Map I	宝の地図 1	skyrim_english_japanese.sst
Treasure Map V	宝の地図 5	skyrim_english_japanese.sst
Treasure Map X	宝の地図 10	skyrim_english_japanese.sst
Treasury House	トレジャーハウス	skyrim_english_japanese.sst
Trius' Trinket	トリウスの宝石	skyrim_english_japanese.sst
Ulfr the Blind	光無きウルフル	skyrim_english_japanese.sst
Ulfric's Boots	ウルフリックのブーツ	skyrim_english_japanese.sst
